STORM ID,NAME,YEAR,MONTH,DAY,HOUR,CAT,LAT,LON,INT,PRES
AL062024,FRANCINE,2024,9,11,1200,H1,27.5N,93.2W,80,976
AL062024,FRANCINE,2024,9,11,1800,H2,28.6N,92.1W,85,974
AL062024,FRANCINE,2024,9,12,0,H1,29.6N,90.9W,70,980
AL062024,FRANCINE,2024,9,12,600,TS,30.5N,90.3W,45,988
AL062024,FRANCINE,2024,9,12,1200,TD,31.8N,90.1W,30,995
AL062024,FRANCINE,2024,9,12,1800,EX,33.4N,89.7W,25,996
AL062024,FRANCINE,2024,9,13,0,EX,34.7N,90.5W,25,998
AL062024,FRANCINE,2024,9,13,600,EX,35.4N,90.9W,20,1001
AL062024,FRANCINE,2024,9,13,1200,EX,35.9N,91.5W,15,1005
AL062024,FRANCINE,2024,9,13,1800,EX,35.7N,92.0W,15,1009
AL062024,FRANCINE,2024,9,14,0,EX,34.9N,91.7W,15,1009
AL072024,GORDON,2024,9,11,1200,TD,15.7N,27.9W,30,1007
AL072024,GORDON,2024,9,11,1800,TD,16.0N,29.6W,30,1007
AL072024,GORDON,2024,9,12,0,TD,16.4N,31.0W,30,1007
AL072024,GORDON,2024,9,12,600,TD,16.9N,32.3W,30,1007
AL072024,GORDON,2024,9,12,1200,TD,17.5N,33.9W,30,1007
AL072024,GORDON,2024,9,12,1800,TD,18.1N,35.4W,30,1007
AL072024,GORDON,2024,9,13,0,TD,18.5N,36.5W,30,1007
AL072024,GORDON,2024,9,13,600,TD,19.0N,37.6W,30,1007
AL072024,GORDON,2024,9,13,1200,TS,19.3N,38.3W,35,1006
AL072024,GORDON,2024,9,13,1800,TS,19.7N,39.1W,35,1006
AL072024,GORDON,2024,9,14,0,TS,19.9N,39.8W,40,1004
AL072024,GORDON,2024,9,14,600,TS,20.0N,40.5W,40,1004
AL072024,GORDON,2024,9,14,1200,TS,20.1N,41.3W,40,1004
AL072024,GORDON,2024,9,14,1800,TS,20.3N,42.4W,40,1004
AL072024,GORDON,2024,9,15,0,TS,19.8N,43.6W,35,1006
AL072024,GORDON,2024,9,15,600,TS,19.5N,44.4W,35,1006
AL072024,GORDON,2024,9,15,1200,TS,19.3N,45.1W,35,1006
AL072024,GORDON,2024,9,15,1800,TD,19.2N,45.8W,30,1007
AL072024,GORDON,2024,9,16,0,TD,19.1N,46.5W,30,1007
AL072024,GORDON,2024,9,16,600,TD,19.1N,47.2W,30,1007
AL072024,GORDON,2024,9,16,1200,TD,19.1N,47.8W,30,1007
AL072024,GORDON,2024,9,16,1800,TD,19.0N,48.3W,30,1007
AL072024,GORDON,2024,9,17,0,TD,18.9N,48.8W,30,1007
AL072024,GORDON,2024,9,17,600,TD,18.9N,49.0W,30,1007
AL092024,HELENE,2024,9,24,1200,TS,19.2N,83.7W,40,999
AL092024,HELENE,2024,9,24,1800,TS,19.4N,84.6W,45,997
AL092024,HELENE,2024,9,25,0,TS,19.7N,85.2W,50,990
AL092024,HELENE,2024,9,25,600,TS,20.3N,85.9W,55,985
AL092024,HELENE,2024,9,25,1200,H1,21.1N,86.2W,65,979
AL092024,HELENE,2024,9,25,1800,H1,22.0N,86.5W,70,978
AL092024,HELENE,2024,9,26,0,H1,22.8N,86.7W,70,973
AL092024,HELENE,2024,9,26,600,H1,23.6N,86.5W,75,970
AL092024,HELENE,2024,9,26,1200,H2,24.7N,85.8W,85,963
AL092024,HELENE,2024,9,26,1800,H3,26.6N,85.0W,105,958
AL092024,HELENE,2024,9,27,0,H4,28.7N,84.3W,120,941
AL092024,HELENE,2024,9,27,600,H1,31.3N,83.3W,80,957
AL092024,HELENE,2024,9,27,1200,TS,34.4N,83.2W,45,973
AL102024,ISAAC,2024,9,24,1200,EX,38.7N,58.4W,40,1003
AL102024,ISAAC,2024,9,24,1800,EX,38.6N,58.6W,40,1002
AL102024,ISAAC,2024,9,25,0,EX,38.1N,58.8W,45,998
AL102024,ISAAC,2024,9,25,600,EX,37.3N,58.5W,45,998
AL102024,ISAAC,2024,9,25,1200,EX,37.0N,57.2W,45,998
AL102024,ISAAC,2024,9,25,1800,TS,36.9N,55.7W,45,998
AL102024,ISAAC,2024,9,26,0,TS,37.0N,54.5W,45,997
AL102024,ISAAC,2024,9,26,600,TS,37.1N,53.4W,45,997
AL102024,ISAAC,2024,9,26,1200,TS,37.2N,52.3W,45,997
AL102024,ISAAC,2024,9,26,1800,TS,37.3N,51.2W,50,992
AL102024,ISAAC,2024,9,27,0,TS,37.2N,50.1W,55,988
AL102024,ISAAC,2024,9,27,600,TS,37.1N,49.1W,60,985
AL102024,ISAAC,2024,9,27,1200,H1,37.1N,47.7W,65,981
AL102024,ISAAC,2024,9,27,1800,H1,37.5N,46.2W,75,976
AL102024,ISAAC,2024,9,28,0,H2,38.0N,44.4W,85,965
AL102024,ISAAC,2024,9,28,600,H2,38.8N,42.3W,90,963
AL102024,ISAAC,2024,9,28,1200,H2,39.7N,40.4W,90,963
AL102024,ISAAC,2024,9,28,1800,H2,40.6N,39.1W,85,965
AL102024,ISAAC,2024,9,29,0,H1,41.5N,38.0W,75,967
AL102024,ISAAC,2024,9,29,600,H1,42.3N,37.0W,70,969
AL102024,ISAAC,2024,9,29,1200,H1,43.0N,36.1W,65,971
AL102024,ISAAC,2024,9,29,1800,TS,43.7N,35.1W,60,973
AL102024,ISAAC,2024,9,30,0,TS,44.1N,33.8W,55,976
AL102024,ISAAC,2024,9,30,600,EX,44.4N,32.0W,55,978
AL102024,ISAAC,2024,9,30,1200,EX,44.7N,30.1W,50,980
AL102024,ISAAC,2024,9,30,1800,EX,45.2N,28.0W,45,983
AL102024,ISAAC,2024,10,1,0,EX,46.1N,26.3W,45,987
AL102024,ISAAC,2024,10,1,600,EX,47.0N,25.1W,45,991
AL102024,ISAAC,2024,10,1,1200,EX,47.8N,24.4W,45,993
AL102024,ISAAC,2024,10,1,1800,EX,48.4N,23.7W,40,995
AL102024,ISAAC,2024,10,2,0,EX,49.1N,23.0W,40,996
AL102024,ISAAC,2024,10,2,600,EX,49.7N,22.5W,40,996
AL102024,ISAAC,2024,10,2,1200,EX,50.4N,22.1W,40,997
AL102024,ISAAC,2024,10,2,1800,EX,51.2N,21.6W,40,997
AL102024,ISAAC,2024,10,3,0,EX,51.9N,21.0W,40,998
AL112024,JOYCE,2024,9,27,600,TD,17.1N,41.5W,30,1007
AL112024,JOYCE,2024,9,27,1200,TS,17.8N,42.5W,35,1005
AL112024,JOYCE,2024,9,27,1800,TS,18.2N,43.4W,45,1001
AL112024,JOYCE,2024,9,28,0,TS,18.8N,44.3W,45,1001
AL112024,JOYCE,2024,9,28,600,TS,19.3N,45.0W,45,1001
AL112024,JOYCE,2024,9,28,1200,TS,19.7N,45.7W,45,1002
AL112024,JOYCE,2024,9,28,1800,TS,20.2N,46.4W,40,1003
AL112024,JOYCE,2024,9,29,0,TS,20.6N,47.1W,40,1004
AL112024,JOYCE,2024,9,29,600,TS,21.1N,47.8W,40,1004
AL112024,JOYCE,2024,9,29,1200,TS,21.6N,48.4W,40,1005
AL112024,JOYCE,2024,9,29,1800,TS,22.0N,48.9W,35,1006
AL112024,JOYCE,2024,9,30,0,TD,22.1N,49.5W,30,1006
AL112024,JOYCE,2024,9,30,600,TD,22.5N,49.5W,30,1006
AL112024,JOYCE,2024,9,30,1200,TD,22.6N,49.0W,30,1006
AL112024,JOYCE,2024,9,30,1800,TD,22.5N,48.8W,30,1006
AL122024,KIRK,2024,9,29,1800,TD,13.8N,32.1W,30,1006
AL122024,KIRK,2024,9,30,0,TD,13.8N,32.8W,30,1006
AL122024,KIRK,2024,9,30,600,TS,13.6N,33.4W,35,1004
AL122024,KIRK,2024,9,30,1200,TS,13.4N,34.3W,45,1001
AL122024,KIRK,2024,9,30,1800,TS,13.7N,35.3W,50,999
AL122024,KIRK,2024,10,1,0,TS,14.2N,36.3W,50,998
AL122024,KIRK,2024,10,1,600,TS,14.7N,37.5W,50,995
AL122024,KIRK,2024,10,1,1200,TS,15.2N,38.7W,60,988
AL122024,KIRK,2024,10,1,1800,H1,15.9N,39.7W,65,986
AL122024,KIRK,2024,10,2,0,H1,16.5N,40.6W,65,986
AL122024,KIRK,2024,10,2,600,H1,17.1N,41.6W,70,982
AL122024,KIRK,2024,10,2,1200,H1,17.8N,42.7W,75,979
AL122024,KIRK,2024,10,2,1800,H1,18.5N,43.5W,80,975
AL122024,KIRK,2024,10,3,0,H3,19.1N,44.1W,100,959
AL122024,KIRK,2024,10,3,600,H3,19.6N,44.7W,105,955
AL122024,KIRK,2024,10,3,1200,H3,20.1N,45.5W,110,948
AL122024,KIRK,2024,10,3,1800,H4,20.7N,46.3W,115,944
AL122024,KIRK,2024,10,4,0,H4,21.2N,47.1W,130,928
AL122024,KIRK,2024,10,4,600,H4,21.9N,47.9W,130,928
AL122024,KIRK,2024,10,4,1200,H4,22.5N,48.6W,120,938
AL122024,KIRK,2024,10,4,1800,H4,23.3N,49.1W,115,942
AL122024,KIRK,2024,10,5,0,H4,24.3N,49.7W,115,943
AL122024,KIRK,2024,10,5,600,H3,25.4N,50.1W,110,945
AL122024,KIRK,2024,10,5,1200,H3,26.8N,50.4W,105,949
AL122024,KIRK,2024,10,5,1800,H3,28.7N,50.2W,105,949
AL122024,KIRK,2024,10,6,0,H3,30.6N,49.9W,100,951
AL122024,KIRK,2024,10,6,600,H2,32.6N,49.5W,95,955
AL122024,KIRK,2024,10,6,1200,H2,34.5N,48.6W,85,959
AL122024,KIRK,2024,10,6,1800,H1,36.4N,47.2W,80,959
AL122024,KIRK,2024,10,7,0,H1,37.9N,45.0W,70,964
AL122024,KIRK,2024,10,7,600,H1,39.5N,42.4W,65,966
AL122024,KIRK,2024,10,7,1200,H1,41.2N,39.9W,65,966
AL122024,KIRK,2024,10,7,1800,EX,42.7N,36.6W,60,966
AL122024,KIRK,2024,10,8,0,EX,43.3N,33.3W,55,968
AL122024,KIRK,2024,10,8,600,EX,43.5N,29.6W,55,968
AL122024,KIRK,2024,10,8,1200,EX,43.5N,25.4W,55,972
AL122024,KIRK,2024,10,8,1800,EX,42.9N,20.9W,55,975
AL122024,KIRK,2024,10,9,0,EX,43.0N,15.5W,50,980
AL122024,KIRK,2024,10,9,600,EX,43.5N,9.5W,50,980
AL122024,KIRK,2024,10,9,1200,EX,45.5N,4.0W,45,980
AL122024,KIRK,2024,10,9,1800,EX,48.0N,2.0E,40,980
AL122024,KIRK,2024,10,10,0,EX,51.0N,8.0E,30,982
AL132024,LESLIE,2024,10,2,600,TD,10.7N,27.6W,30,1007
AL132024,LESLIE,2024,10,2,1200,TD,10.6N,28.5W,30,1006
AL132024,LESLIE,2024,10,2,1800,TD,10.5N,29.3W,30,1006
AL132024,LESLIE,2024,10,3,0,TS,10.4N,29.8W,35,1005
AL132024,LESLIE,2024,10,3,600,TS,10.3N,30.2W,40,1002
AL132024,LESLIE,2024,10,3,1200,TS,10.1N,30.7W,45,1001
AL132024,LESLIE,2024,10,3,1800,TS,9.9N,31.3W,45,1001
AL132024,LESLIE,2024,10,4,0,TS,9.8N,31.7W,50,999
AL132024,LESLIE,2024,10,4,600,TS,9.8N,32.2W,50,998
AL132024,LESLIE,2024,10,4,1200,TS,9.9N,32.7W,55,997
AL132024,LESLIE,2024,10,4,1800,TS,10.1N,33.3W,60,994
AL132024,LESLIE,2024,10,5,0,H1,10.3N,33.9W,65,990
AL132024,LESLIE,2024,10,5,600,H1,10.5N,34.5W,70,986
AL132024,LESLIE,2024,10,5,1200,H1,10.9N,35.1W,70,986
AL132024,LESLIE,2024,10,5,1800,H1,11.3N,35.7W,70,985
AL132024,LESLIE,2024,10,6,0,H1,11.8N,36.4W,75,983
AL132024,LESLIE,2024,10,6,600,H1,12.4N,36.9W,80,980
AL132024,LESLIE,2024,10,6,1200,H1,13.0N,37.6W,80,980
AL132024,LESLIE,2024,10,6,1800,H1,13.7N,38.2W,80,980
AL132024,LESLIE,2024,10,7,0,H1,14.5N,39.1W,80,980
AL132024,LESLIE,2024,10,7,600,H1,15.2N,40.0W,75,983
AL132024,LESLIE,2024,10,7,1200,H1,16.0N,40.9W,70,985
AL132024,LESLIE,2024,10,7,1800,H1,16.8N,41.9W,65,989
AL132024,LESLIE,2024,10,8,0,TS,17.6N,43.0W,60,992
AL132024,LESLIE,2024,10,8,600,TS,18.3N,44.0W,60,992
AL132024,LESLIE,2024,10,8,1200,TS,19.0N,45.1W,60,992
AL132024,LESLIE,2024,10,8,1800,H1,19.7N,46.1W,65,989
AL132024,LESLIE,2024,10,9,0,H1,20.3N,46.8W,70,987
AL132024,LESLIE,2024,10,9,600,H1,20.9N,47.5W,75,984
AL132024,LESLIE,2024,10,9,1200,H1,21.4N,48.2W,80,981
